id,departtime,from,to,vehicleClass,algorithm
22194,46638,1450908200,1450814700,C,0
22195,46638,1960056104,1960694500,C,0
22196,46638,1960054200,1450807904,C,0
22197,46638,1961041800,1961058400,C,0
22198,46638,1450808402,1451051700,C,0
22199,46638,1961255501,1960988300,C,0
22200,46638,1960059602,1961265801,C,0
22201,46639,1450573126,1450057205,C,0
22202,46639,1450905400,1960531400,C,0
22203,46639,1450010603,1450012500,C,0
22204,46639,1450908101,1450677903,C,0
22205,46639,1451097500,1961298901,C,0
22206,46640,1451075400,1451086400,C,0
22207,46640,1960067600,1450912700,C,0
22208,46640,1450902602,1451111700,C,0
22209,46640,1450926100,1960077800,C,0
22210,46640,1451101300,1450815400,C,0
22211,46641,1450813800,1450420701,C,0
22212,46641,1961298701,1450420704,C,0
22213,46641,1961296501,1961296201,C,0
22214,46641,1451189401,1961259301,C,0
22215,46641,1960695000,1451098300,C,0
22216,46642,1451140800,1961264101,C,0
22217,46642,1961199201,1961063400,C,0
22218,46642,1450009322,1451114000,C,0
22219,46642,1451166401,1960004106,C,0
22220,46642,1961199101,1960076002,C,0
22221,46642,1450594700,1451077500,C,0
22222,46643,1451120400,1960000711,C,0
22223,46643,1961154500,1450420500,C,0
22224,46643,1450002903,1960064102,C,0
22225,46643,1450813300,1451185001,C,0
22226,46643,1451096400,1451166301,C,0
22227,46643,1451184801,1450055800,C,0
22228,46644,1960229300,1960066200,C,0
22229,46644,1450991102,1451172401,C,0
22230,46644,1450057210,1960070701,C,0
22231,46644,1450921000,1961036300,C,0
22232,46644,1451111400,1450815100,C,0
22233,46645,1451053000,1451089800,C,0
22234,46645,1960071604,1960056110,C,0
22235,46645,1961062600,1960071506,C,0
22236,46645,1450922800,1450063707,C,0
22237,46645,1451100600,1450420500,C,0
22238,46645,1961202201,1450903900,C,0
22239,46646,1960988900,1960055700,C,0
22240,46646,1960051501,1960056113,C,0
22241,46646,1450994904,1960064201,C,0
22242,46646,1451138100,1451113300,C,0
22243,46647,1451188101,1451105800,C,0
22244,46647,1961268101,1960068701,C,0
22245,46647,1451055600,1961243201,C,0
22246,46647,1451185801,1450421900,C,0
22247,46647,1960076603,1451048900,C,0
22248,46648,1451082500,1450002903,C,0
22249,46648,1960001701,1450927000,C,0
22250,46648,1451060500,1451055200,C,0
22251,46648,1450057201,1450814600,C,0
22252,46648,1960070503,1961205201,C,0
22253,46648,1451175301,1960052000,C,0
22254,46648,1450012600,1451068500,C,0
22255,46648,1450920200,1450056359,C,0
22256,46649,1960405202,1960054300,C,0
22257,46649,1450057208,1451053600,C,0
22258,46649,1451108700,1960241001,C,0
22259,46649,1451180201,1451158801,C,0
22260,46649,1451102500,1450572901,C,0
22261,46649,1960993600,1960048802,C,0
22262,46649,1960058404,1960241001,C,0
22263,46650,1960052000,1960051804,C,0
22264,46650,1451196401,1451099500,C,0
22265,46650,1960242200,1960075002,C,0
22266,46650,1960077600,1960405104,C,0
22267,46650,1451186101,1450069501,C,0
22268,46650,1960059601,1960075600,C,0
22269,46650,1961298201,1451173601,C,0
22270,46650,1961204501,1960003503,C,0
22271,46651,1451102500,1961264401,C,0
22272,46651,1961261801,1961204701,C,0
22273,46651,1451088700,1450420300,C,0
22274,46652,1450910300,1450912100,C,0
22275,46652,1451067400,1451161301,C,0
22276,46652,1450056357,1960000701,C,0
22277,46652,1451056600,1451052500,C,0
22278,46652,1451048400,1450573112,C,0
22279,46652,1450042600,1960992400,C,0
22280,46652,1451078400,1450912000,C,0
22281,46653,1960070503,1451055200,C,0
22282,46653,1960057104,1961043900,C,0
22283,46653,1451139100,1451086900,C,0
22284,46653,1961065300,1451099100,C,0
22285,46653,1960060701,1451181901,C,0
22286,46653,1960073200,1961202701,C,0
22287,46654,1451179501,1961058100,C,0
22288,46654,1450906302,1450420701,C,0
22289,46654,1961066700,1960078100,C,0
22290,46654,1451071400,1450053409,C,0
22291,46654,1451118700,1960072100,C,0
22292,46654,1960052301,1450054800,C,0
22293,46654,1961061100,1961262101,C,0
22294,46654,1960055200,1450065805,C,0
22295,46655,1451109800,1451085600,C,0
22296,46655,1450068600,1450420603,C,0
22297,46655,1451174601,1961229601,C,0
22298,46655,1960054400,1961268301,C,0
22299,46655,1960070104,1961052400,C,0
22300,46655,1450011000,1451183601,C,0
22301,46655,1451053700,1451090100,C,0
22302,46656,1960078100,1961047100,C,0
22303,46656,1451098900,1450920700,C,0
22304,46656,1960058302,1451189601,C,0
22305,46656,1961156900,1960007203,C,0
22306,46656,1450051003,1451179801,C,0
22307,46656,1450992700,1960065600,C,0
22308,46656,1961073700,1961269001,C,0
22309,46656,1960057300,1961046400,C,0
22310,46656,1450053100,1451179401,C,0
22311,46657,1451175101,1450573203,C,0
22312,46657,1960989300,1960052700,C,0
22313,46657,1960070502,1960054000,C,0
22314,46657,1450810700,1961046800,C,0
22315,46657,1451088000,1450573023,C,0
22316,46657,1451182401,1960057004,C,0
22317,46657,1961297301,1960079100,C,0
22318,46657,1451046900,1451088500,C,0
22319,46658,1451171101,1960000715,C,0
22320,46658,1450914200,1960984800,C,0
22321,46658,1451097300,1960070601,C,0
22322,46658,1961296401,1960074000,C,0
22323,46658,1961296401,1450004000,C,0
22324,46658,1451205601,1961299001,C,0
22325,46658,1961063200,1960078700,C,0
22326,46659,1960067100,1960070701,C,0
22327,46659,1451112500,1450068900,C,0
22328,46659,1960051601,1960081401,C,0
22329,46659,1450807906,1960001704,C,0
22330,46659,1450991900,1960051601,C,0
22331,46659,1961042400,1961069900,C,0
22332,46659,1960059602,1961233501,C,0
22333,46659,1450914200,1960008902,C,0
22334,46659,1960991800,1960009611,C,0
22335,46659,1960996900,1960071503,C,0
22336,46659,1451163201,1450994202,C,0
22337,46660,1450929000,1450928600,C,0
22338,46660,1960994200,1450069200,C,0
22339,46661,1450040900,1450420704,C,0
22340,46661,1961043300,1960006205,C,0
22341,46661,1451165101,1961266501,C,0
22342,46661,1961208201,1960068301,C,0
22343,46661,1450049102,1960061400,C,0
22344,46661,1961048000,1960072700,C,0
22345,46661,1450058300,1960076001,C,0
22346,46662,1960049900,1451089700,C,0
22347,46662,1961294801,1960054400,C,0
22348,46662,1450573112,1450813506,C,0
22349,46662,1450053100,1961257001,C,0
22350,46663,1451090900,1961060200,C,0
22351,46663,1451153800,1450420701,C,0
22352,46663,1961244101,1450420200,C,0
22353,46663,1960056104,1960217100,C,0
22354,46664,1450927400,1451112000,C,0
22355,46664,1960062600,1960061200,C,0
22356,46664,1961028000,1960991200,C,0
22357,46664,1450926700,1450421100,C,0
22358,46664,1451111900,1451138900,C,0
22359,46664,1961064600,1961199701,C,0
22360,46664,1960990300,1961058000,C,0
22361,46664,1450990900,1451173501,C,0
22362,46664,1450052800,1960001803,C,0
22363,46665,1450810100,1451104500,C,0
22364,46665,1451138500,1450811804,C,0
22365,46665,1450912000,1961289801,C,0
22366,46665,1450929000,1451086800,C,0
22367,46665,1960069500,1960081901,C,0
22368,46665,1450421900,1450573402,C,0
22369,46665,1450921900,1960056104,C,0
22370,46666,1451195001,1960059601,C,0
22371,46666,1961300801,1960075200,C,0
22372,46666,1450058900,1450422111,C,0
22373,46666,1450009415,1450811805,C,0
22374,46666,1960066100,1960047800,C,0
22375,46666,1960081600,1451158101,C,0
22376,46667,1451082800,1450923300,C,0
22377,46667,1960067901,1450049902,C,0
22378,46667,1450056342,1960061600,C,0
22379,46668,1451140400,1450049400,C,0
22380,46668,1960075400,1960004700,C,0
22381,46668,1960056209,1961055800,C,0
22382,46668,1960000500,1961061900,C,0
22383,46668,1451102400,1451053000,C,0
22384,46668,1450927400,1961042500,C,0
22385,46668,1961261001,1960530700,C,0
22386,46668,1450813604,1451092900,C,0
22387,46669,1450335800,1451189201,C,0
22388,46669,1960074901,1451202501,C,0
22389,46669,1960052000,1960244000,C,0
22390,46669,1451101500,1961057600,C,0
22391,46669,1451152900,1450995006,C,0
22392,46670,1451178401,1450924900,C,0
22393,46670,1451056700,1450811405,C,0
22394,46670,1961268001,1450012901,C,0
22395,46670,1451080200,1450926900,C,0
22396,46670,1451100100,1960000814,C,0
22397,46670,1960063800,1961253701,C,0
22398,46670,1451180401,1451174101,C,0
22399,46670,1961059700,1451086200,C,0
22400,46670,1961260301,1450922800,C,0
22401,46671,1960991500,1960073501,C,0
22402,46671,1450677200,1450904400,C,0
22403,46671,1451142200,1451088900,C,0
22404,46671,1450420200,1961203201,C,0
22405,46672,1960995100,1960988900,C,0
22406,46672,1451142000,1960081402,C,0
22407,46672,1450915600,1960982600,C,0
22408,46672,1450056359,1450905200,C,0
22409,46672,1450928700,1450808500,C,0
22410,46672,1451074600,1450573217,C,0
22411,46672,1960987500,1451189001,C,0
22412,46672,1961297901,1961206601,C,0
22413,46672,1451143600,1450921700,C,0
22414,46673,1961058300,1960005400,C,0
22415,46673,1451068600,1961200401,C,0
22416,46673,1960080301,1960060002,C,0
22417,46673,1450810100,1450573313,C,0
22418,46673,1450917700,1450909400,C,0
22419,46674,1451186901,1451174101,C,0
22420,46674,1961044300,1451067500,C,0
22421,46674,1451203001,1451180301,C,0
22422,46674,1451175701,1450066200,C,0
22423,46674,1450013600,1961173800,C,0
22424,46674,1451053900,1960072500,C,0
22425,46675,1450421100,1451048100,C,0
22426,46675,1451205101,1961198301,C,0
22427,46675,1451138900,1451184701,C,0
22428,46676,1961156900,1960000717,C,0
22429,46676,1961072400,1960071406,C,0
22430,46676,1450057210,1451191201,C,0
22431,46676,1450422115,1450807502,C,0
22432,46676,1451082300,1450919600,C,0
22433,46677,1451159401,1450049902,C,0
22434,46677,1961058300,1450050003,C,0
22435,46677,1961030700,1961267301,C,0
22436,46677,1450926000,1450062200,C,0
22437,46677,1960070104,1451179901,C,0
22438,46677,1961253301,1961243601,C,0
22439,46677,1451176401,1960048100,C,0
22440,46677,1961065600,1960992300,C,0
22441,46677,1961243901,1450915600,C,0
22442,46677,1450914400,1961252601,C,0
22443,46677,1450810900,1960051900,C,0
22444,46678,1451080200,1450062200,C,0
22445,46678,1451173801,1961253101,C,0
22446,46679,1961056300,1451104800,C,0
22447,46679,1961041900,1450807901,C,0
22448,46679,1960069200,1960054200,C,0
22449,46679,1451188401,1961199101,C,0
22450,46679,1450813700,1450573212,C,0
22451,46679,1451052900,1450902401,C,0
22452,46679,1961050000,1960066700,C,0
22453,46679,1960058302,1960994200,C,0
22454,46680,1961294801,1451068500,C,0
22455,46680,1450422115,1960073501,C,0
22456,46680,1450003004,1451140500,C,0
22457,46680,1450420701,1961071000,C,0
22458,46680,1961300801,1450054700,C,0
22459,46680,1451059800,1451050100,C,0
22460,46681,1450336400,1451088800,C,0
22461,46681,1450056359,1450990800,C,0
22462,46681,1960985100,1960987600,C,0
22463,46681,1451045600,1451084100,C,0
22464,46681,1451094600,1960068802,C,0
22465,46681,1961030200,1451082200,C,0
22466,46682,1960057001,1961254801,C,0
22467,46682,1450812703,1960984400,C,0
22468,46682,1961290201,1450003002,C,0
22469,46682,1961042900,1960918900,C,0
22470,46682,1451068000,1450908104,C,0
22471,46682,1960000805,1961062700,C,0
22472,46682,1450068500,1961042300,C,0
22473,46682,1451193401,1450810603,C,0
22474,46683,1451143600,1960243600,C,0
22475,46683,1451089500,1961069500,C,0
22476,46683,1961042900,1450055600,C,0
22477,46683,1960694400,1960066200,C,0
22478,46683,1450420300,1961263401,C,0
22479,46683,1450068700,1451193401,C,0
22480,46683,1961030500,1960070900,C,0
22481,46683,1960229300,1960051501,C,0
22482,46683,1451110700,1451110400,C,0
22483,46683,1960055502,1961068600,C,0
22484,46683,1450909400,1450009500,C,0
22485,46684,1961060700,1450065705,C,0
22486,46684,1961295801,1451078600,C,0
22487,46684,1450993400,1450009420,C,0
22488,46684,1961028600,1960076604,C,0
22489,46684,1961071800,1451100700,C,0
22490,46684,1450807700,1450813700,C,0
22491,46685,1450573719,1451191701,C,0
22492,46685,1451186701,1451115700,C,0
22493,46685,1450814900,1450813506,C,0
22494,46686,1451115200,1450069000,C,0
22495,46686,1451117000,1451051500,C,0
22496,46686,1451107400,1451047800,C,0
22497,46686,1451183301,1450004000,C,0
22498,46686,1451107300,1961065400,C,0
22499,46686,1451093800,1960984300,C,0
22500,46686,1450994400,1450573702,C,0
22501,46687,1451115800,1451079000,C,0
22502,46687,1451187701,1450057110,C,0
22503,46688,1960073603,1960051401,C,0
22504,46688,1451055700,1450810800,C,0
22505,46688,1961206601,1960076800,C,0
22506,46688,1450065300,1451178901,C,0
22507,46688,1960073302,1450420603,C,0
22508,46688,1961296501,1960051502,C,0
22509,46688,1450048502,1451094400,C,0
22510,46688,1960068601,1961044900,C,0
22511,46689,1450068200,1451101000,C,0
22512,46689,1450991101,1451086900,C,0
22513,46689,1451189401,1961261501,C,0
22514,46689,1961260801,1961173800,C,0
22515,46689,1451187501,1450809102,C,0
22516,46690,1450807905,1451191901,C,0
22517,46690,1961298601,1960052500,C,0
22518,46690,1451096900,1450811203,C,0
22519,46690,1451073700,1961058600,C,0
22520,46691,1450573622,1450573604,C,0
22521,46691,1961298101,1960050500,C,0
22522,46691,1961099600,1960073604,C,0
22523,46692,1960991000,1961054800,C,0
22524,46692,1961047100,1960006203,C,0
22525,46692,1450067300,1450993800,C,0
22526,46692,1450016000,1450812001,C,0
22527,46692,1450060200,1450906701,C,0
22528,46692,1451194901,1450572801,C,0
22529,46693,1451060300,1960078700,C,0
22530,46693,1450048501,1960069700,C,0
22531,46693,1451066000,1451082700,C,0
22532,46693,1960242400,1961202701,C,0
22533,46693,1451096900,1960530200,C,0
22534,46693,1961253401,1961066300,C,0
22535,46693,1451093700,1450812303,C,0
22536,46694,1450994904,1451157601,C,0
22537,46694,1451138900,1450049101,C,0
22538,46694,1451111000,1450050003,C,0
22539,46694,1451045700,1960241101,C,0
22540,46694,1450573012,1451065900,C,0
22541,46694,1960052402,1960990100,C,0
22542,46694,1451166101,1450676002,C,0
22543,46694,1451157501,1450048800,C,0
22544,46695,1960068501,1960695200,C,0
22545,46695,1961268601,1960006400,C,0
22546,46695,1450677100,1960071505,C,0
22547,46695,1960991900,1960004700,C,0
22548,46695,1961058100,1451158001,C,0
22549,46695,1450040900,1960000805,C,0
22550,46695,1451191901,1960001804,C,0
22551,46695,1451171001,1960989000,C,0
22552,46696,1451164301,1961053700,C,0
22553,46696,1960060900,1961068000,C,0
22554,46696,1961074300,1960058404,C,0
22555,46696,1451164001,1450057109,C,0
22556,46696,1451184901,1451082200,C,0
22557,46696,1961256301,1961053300,C,0
22558,46696,1960243600,1451081700,C,0
22559,46696,1961074700,1450573123,C,0
22560,46696,1961071900,1451063900,C,0
22561,46696,1961204701,1961055100,C,0
22562,46697,1451085900,1450011901,C,0
22563,46697,1450903000,1450994300,C,0
22564,46697,1450573111,1450422113,C,0
22565,46698,1450991300,1450991102,C,0
22566,46698,1961069700,1960057001,C,0
22567,46698,1451080800,1960056800,C,0
22568,46698,1450067400,1450046502,C,0
22569,46698,1451070300,1450912100,C,0
22570,46699,1960048602,1451089100,C,0
22571,46699,1451069400,1961062800,C,0
22572,46699,1450063705,1451158301,C,0
22573,46699,1450995003,1451185701,C,0
22574,46699,1451108000,1451086900,C,0
22575,46699,1451118200,1451183201,C,0
22576,46699,1961230501,1450065801,C,0
22577,46699,1451114300,1961300601,C,0
22578,46700,1961199001,1451048100,C,0
22579,46700,1960000713,1960057104,C,0
22580,46700,1450993600,1451101800,C,0
22581,46700,1960000302,1450057500,C,0
22582,46700,1451087500,1450811706,C,0
22583,46700,1960057101,1961066800,C,0
22584,46700,1451056900,1450809700,C,0
22585,46700,1451116800,1450813200,C,0
22586,46701,1960055100,1960081301,C,0
22587,46701,1960069500,1960002100,C,0
22588,46701,1450808401,1451083100,C,0
22589,46701,1960070103,1961050100,C,0
22590,46701,1450810000,1451101900,C,0
22591,46701,1960059701,1960008902,C,0
22592,46701,1961036100,1961262801,C,0
22593,46701,1450572902,1451190601,C,0
22594,46701,1450916700,1960004502,C,0
22595,46702,1960049600,1961060000,C,0
22596,46702,1960072302,1960070702,C,0
22597,46702,1961050500,1960003603,C,0
22598,46702,1961050300,1451083800,C,0
22599,46703,1451152800,1451106000,C,0
22600,46703,1960226800,1960000714,C,0
22601,46703,1960070400,1960405500,C,0
22602,46703,1451071700,1450420200,C,0
22603,46703,1450069502,1451187801,C,0
22604,46703,1960005600,1450573213,C,0
22605,46703,1450810605,1960983100,C,0
22606,46703,1960074600,1960076200,C,0
22607,46704,1451090400,1450814900,C,0
22608,46704,1451182501,1961290301,C,0
22609,46704,1961069900,1960988900,C,0
22610,46704,1451052300,1451163101,C,0
22611,46704,1961235601,1960070101,C,0
22612,46704,1961243401,1960076700,C,0
22613,46704,1451202701,1961065100,C,0
22614,46704,1450908104,1960071700,C,0
22615,46704,1961046400,1450815100,C,0
22616,46705,1451096100,1450903900,C,0
22617,46705,1450050101,1451048900,C,0
22618,46705,1451088200,1451048100,C,0
22619,46705,1960006104,1961243701,C,0
22620,46705,1451086800,1451051500,C,0
22621,46705,1451165701,1451101900,C,0
22622,46705,1961295501,1960405300,C,0
22623,46705,1450573003,1450810100,C,0
22624,46705,1450813604,1451068300,C,0
22625,46706,1450069502,1960057001,C,0
22626,46706,1960055502,1450812400,C,0
22627,46706,1960405203,1961205301,C,0
22628,46706,1451080800,1451176101,C,0
22629,46706,1450003007,1451183101,C,0
22630,46706,1450337300,1451101900,C,0
22631,46707,1451192501,1960054700,C,0
22632,46707,1960919000,1451170901,C,0
22633,46707,1451142200,1960068005,C,0
22634,46708,1451118400,1960048501,C,0
22635,46708,1960987800,1961045200,C,0
22636,46708,1960065800,1960067901,C,0
22637,46708,1451051600,1450813400,C,0
22638,46708,1450676101,1450810900,C,0
22639,46708,1960405204,1960060802,C,0
22640,46708,1451116400,1451138200,C,0
22641,46708,1451078200,1451162501,C,0
22642,46708,1450810700,1450009902,C,0
22643,46708,1961295701,1450813700,C,0
22644,46709,1450050103,1450421700,C,0
22645,46709,1450928500,1960057001,C,0
22646,46709,1450069501,1450046502,C,0
22647,46709,1961232601,1960065302,C,0
22648,46709,1451074900,1451140700,C,0
22649,46710,1451055900,1450811306,C,0
22650,46710,1451139800,1960531100,C,0
22651,46710,1961256601,1451085600,C,0
22652,46710,1961071800,1960071501,C,0
22653,46710,1450810605,1450069100,C,0
22654,46710,1960057004,1450927400,C,0
22655,46710,1451112200,1961064800,C,0
22656,46710,1450913100,1960055902,C,0
22657,46710,1451111600,1961053600,C,0
22658,46710,1960000805,1960067800,C,0
22659,46710,1451191301,1451098900,C,0
22660,46711,1450336000,1451048000,C,0
22661,46711,1450013700,1451088100,C,0
22662,46711,1960243700,1451090500,C,0
22663,46712,1960066000,1450993700,C,0
22664,46712,1960000818,1961256201,C,0
22665,46712,1450014000,1451058000,C,0
22666,46713,1450420702,1451095700,C,0
22667,46713,1450994104,1451048900,C,0
22668,46713,1451143800,1960080303,C,0
22669,46713,1451060100,1451087700,C,0
22670,46713,1961269001,1960051701,C,0
22671,46714,1451073100,1451070200,C,0
22672,46715,1451194901,1961207001,C,0
22673,46715,1961260201,1450911100,C,0
22674,46715,1960005701,1961045100,C,0
22675,46715,1451170301,1451052900,C,0
22676,46715,1450046501,1451089800,C,0
22677,46715,1450069000,1451065100,C,0
22678,46715,1450057300,1961062200,C,0
22679,46715,1450338000,1450572901,C,0
22680,46715,1451087800,1960918900,C,0
22681,46715,1961262101,1960008300,C,0
22682,46715,1960076200,1960066500,C,0
22683,46716,1960071902,1960055100,C,0
22684,46716,1961046500,1450420100,C,0
22685,46716,1450069100,1961203701,C,0
22686,46716,1451090600,1451191501,C,0
22687,46716,1961260401,1960405104,C,0
22688,46716,1961071300,1960068601,C,0
22689,46717,1961204001,1960985600,C,0
22690,46717,1450069200,1450066200,C,0
22691,46717,1450068700,1450050204,C,0
22692,46717,1450012902,1450573605,C,0
22693,46717,1450002906,1451081600,C,0
22694,46717,1960002100,1960985500,C,0
22695,46717,1450048601,1451115000,C,0
22696,46718,1451105800,1450573318,C,0
22697,46718,1451057200,1451170201,C,0
22698,46718,1451099300,1450927000,C,0
22699,46718,1961156800,1960071800,C,0
22700,46718,1451179601,1450917500,C,0
22701,46719,1450909900,1960004300,C,0
22702,46719,1451140100,1961294001,C,0
22703,46719,1960989800,1960049000,C,0
22704,46719,1450015301,1960076404,C,0
22705,46719,1451194601,1450924800,C,0
22706,46719,1961255201,1960080404,C,0
22707,46719,1960062800,1451094100,C,0
22708,46720,1451051900,1960059701,C,0
22709,46720,1450012002,1450811602,C,0
22710,46720,1960006106,1961235701,C,0
22711,46720,1450992200,1451114600,C,0
22712,46720,1960071401,1961265101,C,0
22713,46720,1961265301,1961255901,C,0
22714,46720,1961202001,1450917700,C,0
22715,46720,1450063808,1961043300,C,0
22716,46720,1960988200,1450049201,C,0
22717,46721,1451141800,1961198801,C,0
22718,46721,1450052200,1450994702,C,0
22719,46721,1450815300,1451081200,C,0
22720,46721,1961257901,1450573720,C,0
22721,46722,1960990300,1960983300,C,0
22722,46722,1960064201,1960244200,C,0
22723,46722,1450065200,1450812201,C,0
22724,46722,1450676102,1450002906,C,0
22725,46723,1450011000,1450811404,C,0
22726,46723,1960061100,1961199401,C,0
22727,46723,1451052600,1450050903,C,0
22728,46723,1451176501,1961058400,C,0
22729,46723,1451184401,1450573012,C,0
22730,46723,1451081200,1961028500,C,0
22731,46723,1960073701,1960051704,C,0
22732,46723,1961057200,1960006205,C,0
22733,46723,1960241602,1960994800,C,0
22734,46723,1451083400,1451083000,C,0
22735,46724,1451045600,1450807200,C,0
22736,46724,1960000600,1961071100,C,0
22737,46724,1451187301,1961201101,C,0
22738,46724,1960080000,1960071901,C,0
22739,46724,1961099600,1960059100,C,0
22740,46724,1961301101,1961235601,C,0
22741,46725,1961050200,1451055700,C,0
22742,46725,1450422015,1450910201,C,0
22743,46725,1451139100,1450808005,C,0
22744,46725,1450812602,1450928200,C,0
22745,46725,1451099200,1451099400,C,0
22746,46725,1450807602,1450811901,C,0
22747,46725,1451120900,1961048600,C,0
22748,46725,1450813506,1960052500,C,0
22749,46726,1961260701,1960244800,C,0
22750,46726,1450929401,1451098900,C,0
22751,46726,1450907400,1451155801,C,0
22752,46726,1961296101,1450573022,C,0
22753,46726,1451117200,1451086100,C,0
22754,46726,1961237301,1960000600,C,0
22755,46727,1450991700,1451091300,C,0
22756,46727,1450336200,1451103700,C,0
22757,46727,1451162301,1450994905,C,0
22758,46727,1960057101,1960081600,C,0
22759,46727,1451105700,1451192101,C,0
22760,46727,1451096300,1960056502,C,0
22761,46727,1960982900,1450812501,C,0
22762,46727,1960984700,1960983000,C,0
22763,46727,1961045300,1450009424,C,0
22764,46728,1960244900,1450060400,C,0
22765,46728,1961042800,1960994900,C,0
22766,46728,1960057204,1960056002,C,0
22767,46728,1451054600,1451070300,C,0
22768,46728,1961267801,1961199801,C,0
22769,46729,1450918100,1961072000,C,0
22770,46729,1450048100,1450068700,C,0
22771,46729,1960051303,1451140400,C,0
22772,46729,1961062800,1960006800,C,0
22773,46729,1961233201,1960052900,C,0
22774,46729,1451100600,1450808003,C,0
22775,46729,1961073400,1960007305,C,0
22776,46729,1451191201,1450914900,C,0
22777,46729,1960243600,1960988700,C,0
22778,46729,1961268901,1960072301,C,0
22779,46729,1960405103,1960051502,C,0
22780,46730,1961262501,1961068000,C,0
22781,46730,1960051100,1451068100,C,0
22782,46730,1451189201,1450420000,C,0
22783,46731,1451143500,1450573021,C,0
22784,46731,1451075400,1450928900,C,0
22785,46731,1961157000,1960071503,C,0
22786,46731,1451073700,1451099200,C,0
22787,46731,1961259001,1450929100,C,0
22788,46731,1960241800,1960072302,C,0
22789,46731,1450913200,1450421100,C,0
22790,46731,1961047000,1450047804,C,0
22791,46732,1961073700,1960069600,C,0
22792,46732,1450811501,1451116300,C,0
22793,46732,1960061500,1960000712,C,0
22794,46732,1960241602,1960990400,C,0
22795,46733,1450916300,1961233201,C,0
22796,46733,1451184801,1450421800,C,0
22797,46733,1450910900,1961207101,C,0
22798,46733,1960991800,1960079805,C,0
22799,46733,1961055400,1960989200,C,0
22800,46733,1451175201,1451158601,C,0
22801,46733,1450012004,1451070900,C,0
22802,46734,1450810000,1960984500,C,0
22803,46734,1451057200,1451184401,C,0
22804,46734,1450420800,1450049902,C,0
22805,46734,1961199401,1450065807,C,0
22806,46734,1960984300,1961056400,C,0
22807,46734,1960059802,1960695000,C,0
22808,46735,1450573620,1450421200,C,0
22809,46736,1451180101,1450677000,C,0
22810,46736,1961299001,1451162801,C,0
22811,46736,1450573718,1451094900,C,0
22812,46736,1451175901,1450573615,C,0
22813,46736,1451144500,1961257001,C,0
22814,46736,1961058300,1960067800,C,0
22815,46736,1961067200,1960530600,C,0
22816,46736,1960003302,1960244300,C,0
22817,46736,1450925000,1961056200,C,0
22818,46737,1961059800,1450910100,C,0
22819,46737,1451179501,1451048900,C,0
22820,46737,1451118400,1961071800,C,0
22821,46737,1960530600,1961067800,C,0
22822,46737,1961237601,1450007502,C,0
22823,46737,1961260601,1451096100,C,0
22824,46737,1961199901,1450994904,C,0
22825,46737,1961070100,1960076200,C,0
22826,46738,1961257201,1961198501,C,0
22827,46738,1960070202,1961031200,C,0
22828,46738,1451175101,1451157301,C,0
22829,46738,1451082300,1960060101,C,0
22830,46738,1450421400,1961057400,C,0
22831,46738,1450928100,1961041500,C,0
22832,46738,1451189901,1960057104,C,0
22833,46739,1961233501,1450420702,C,0
22834,46739,1450056451,1451158501,C,0
22835,46739,1450914300,1451054300,C,0
22836,46739,1450811501,1960049900,C,0
22837,46739,1451173401,1451194901,C,0
22838,46740,1450809900,1451140500,C,0
22839,46740,1960919100,1450905100,C,0
22840,46740,1961252501,1960244800,C,0
22841,46740,1450054000,1451095500,C,0
22842,46740,1450420704,1450810301,C,0
22843,46741,1961053600,1960072500,C,0
22844,46741,1451155801,1450007602,C,0
22845,46741,1451183901,1961204401,C,0
22846,46741,1451114400,1451175401,C,0
22847,46741,1451084800,1451102500,C,0
22848,46741,1961042900,1961042300,C,0
22849,46741,1450573615,1450812502,C,0
22850,46741,1451140700,1450048800,C,0
22851,46741,1960060500,1960076200,C,0
22852,46742,1451159301,1961300601,C,0
22853,46742,1450010603,1451085500,C,0
22854,46742,1960229600,1960982300,C,0
22855,46742,1451098700,1450808003,C,0
22856,46742,1451139600,1961054000,C,0
22857,46742,1450050202,1451082300,C,0
22858,46743,1960241001,1960062300,C,0
22859,46743,1960000818,1451056300,C,0
22860,46744,1450677600,1450010604,C,0
22861,46744,1450573316,1451185501,C,0
22862,46744,1451141300,1451140800,C,0
22863,46744,1451054300,1960071305,C,0
22864,46744,1451121000,1451189601,C,0
22865,46744,1451101100,1450051002,C,0
22866,46744,1961295601,1450992900,C,0
22867,46744,1450923700,1960244300,C,0
22868,46745,1450573011,1450069300,C,0
22869,46745,1451096300,1451104800,C,0
22870,46745,1961041500,1450811102,C,0
22871,46746,1961041900,1450808002,C,0
22872,46746,1451114200,1961237201,C,0
22873,46746,1960530100,1450050004,C,0
22874,46746,1450917300,1450573212,C,0
22875,46747,1450056361,1960001601,C,0
22876,46747,1451090200,1451112400,C,0
22877,46747,1451081300,1450814300,C,0
22878,46747,1450421000,1450573022,C,0
22879,46747,1451161101,1450921301,C,0
22880,46747,1961298201,1960060900,C,0
22881,46747,1450053404,1451081300,C,0
22882,46747,1961050500,1961204901,C,0
22883,46747,1451177701,1451085500,C,0
22884,46747,1451073300,1451156501,C,0
22885,46747,1961258901,1451086300,C,0
22886,46748,1450912600,1960075902,C,0
22887,46748,1960058404,1960048601,C,0
22888,46748,1961065100,1960073302,C,0
22889,46749,1451196401,1450003004,C,0
22890,46749,1451095800,1451115700,C,0
22891,46750,1961055700,1960071901,C,0
