id,departtime,from,to,vehicleClass,algorithm
24967,46920,1961300001,1961290201,C,0
24968,46920,1450013001,1450573503,E,0
24969,46920,1450993800,1450050401,E,0
24970,46920,1451190001,1451089800,C,0
24971,46921,1960241300,1451102400,C,0
24972,46921,1961042500,1960000713,C,0
24973,46921,1450675200,1450807800,E,0
24974,46921,1450678003,1450807800,E,0
24975,46921,1450992000,1960049102,C,0
24976,46921,1450013001,1450573503,E,0
24977,46921,1450918000,1450573503,E,0
24978,46921,1450908300,1450927800,C,0
24979,46921,1451138300,1450420602,C,0
24980,46921,1961294601,1450810700,C,0
24981,46921,1450678003,1450807800,E,0
24982,46921,1450993800,1450050401,E,0
24983,46921,1450907300,1450060500,C,0
24984,46922,1451112500,1451100300,C,0
24985,46922,1450013001,1450573503,E,0
24986,46922,1450337100,1450057103,C,0
24987,46922,1450925000,1450573503,E,0
24988,46922,1450420604,1961069700,C,0
24989,46922,1451082600,1451096000,C,0
24990,46922,1961036400,1960694600,C,0
24991,46922,1450993800,1450050401,E,0
24992,46922,1450675200,1450807800,E,0
24993,46922,1450675200,1450807800,E,0
24994,46922,1450013001,1450573503,E,0
24995,46922,1450674700,1961069000,E,0
24996,46922,1450918000,1450573503,E,0
24997,46922,1450013001,1450573503,E,0
24998,46922,1451187401,1450056353,C,0
24999,46923,1960080301,1960984200,C,0
25000,46923,1450923300,1450807800,E,0
25001,46923,1450013001,1450573503,E,0
25002,46923,1451081200,1451103700,C,0
25003,46923,1961295001,1960056800,E,0
25004,46923,1451106600,1960052402,C,0
25005,46923,1450675200,1450807800,E,0
25006,46923,1450675200,1450807800,E,0
25007,46923,1960047700,1450807800,E,0
25008,46923,1961295001,1960056800,E,0
25009,46923,1450013001,1450573503,E,0
25010,46923,1450013001,1450573503,E,0
25011,46923,1961173900,1960056800,E,0
25012,46923,1450048402,1960075300,C,0
25013,46924,1450918400,1450807800,E,0
25014,46924,1450336700,1450991102,C,0
25015,46924,1450068400,1450420704,C,0
25016,46924,1960048802,1960056002,E,0
25017,46924,1960994300,1960058900,C,0
25018,46924,1961254401,1960695800,C,0
25019,46924,1960079805,1960991200,C,0
25020,46924,1961200001,1450052400,C,0
25021,46924,1450675200,1450807800,E,0
25022,46924,1961297901,1961069000,E,0
25023,46924,1960048802,1960056002,E,0
25024,46924,1450918000,1450573503,E,0
25025,46924,1450013001,1450573503,E,0
25026,46924,1960067905,1960066700,C,0
25027,46924,1450905300,1450011601,C,0
25028,46924,1450337300,1450069100,C,0
25029,46924,1961045600,1960003604,C,0
25030,46924,1450993800,1450050401,E,0
25031,46924,1450918000,1450573503,E,0
25032,46925,1960072301,1960070503,C,0
25033,46925,1450925000,1450573503,E,0
25034,46925,1450918400,1450807800,E,0
25035,46925,1960047700,1450807800,E,0
25036,46925,1451143400,1450573404,C,0
25037,46925,1451067600,1450573503,E,0
25038,46925,1450925000,1450573503,E,0
25039,46925,1451067600,1450573503,E,0
25040,46925,1450675200,1450807800,E,0
25041,46925,1450925000,1450573503,E,0
25042,46925,1451100900,1451103600,C,0
25043,46926,1960047700,1450807800,E,0
25044,46926,1960076403,1960075300,C,0
25045,46926,1450013001,1450573503,E,0
25046,46926,1961206801,1960995600,C,0
25047,46926,1960005100,1961204201,C,0
25048,46926,1451176901,1960010000,C,0
25049,46926,1450993800,1450050401,E,0
25050,46926,1451162201,1451180401,C,0
25051,46926,1450335900,1451089000,C,0
25052,46926,1960988800,1960068100,C,0
25053,46926,1961030500,1960075800,C,0
25054,46927,1960052301,1450675702,C,0
25055,46927,1961295001,1960056800,E,0
25056,46927,1450337600,1960006106,C,0
25057,46927,1450918000,1450573503,E,0
25058,46927,1451075000,1451053000,C,0
25059,46927,1450918400,1450807800,E,0
25060,46927,1450918000,1450573503,E,0
25061,46927,1451114700,1960079600,C,0
25062,46927,1450573003,1960082002,C,0
25063,46927,1960061200,1450056450,C,0
25064,46927,1450925000,1450573503,E,0
25065,46927,1451164701,1450041000,C,0
25066,46927,1451116000,1451185901,C,0
25067,46927,1960989800,1961064600,C,0
25068,46927,1450013402,1450055100,C,0
25069,46927,1961203101,1961049900,C,0
25070,46927,1960048802,1960056002,E,0
25071,46927,1451109800,1451088800,C,0
25072,46928,1450993800,1450050401,E,0
25073,46928,1451176201,1450421300,C,0
25074,46928,1961073200,1961206901,C,0
25075,46928,1450675200,1450807800,E,0
25076,46928,1960992800,1960243800,C,0
25077,46928,1960242700,1960984600,C,0
25078,46928,1450013001,1450573503,E,0
25079,46928,1960070502,1961252601,C,0
25080,46928,1450916200,1961232701,C,0
25081,46928,1451067600,1450573503,E,0
25082,46929,1961265301,1960056205,C,0
25083,46929,1450918000,1450573503,E,0
25084,46929,1960068001,1450060900,C,0
25085,46929,1960000402,1961069000,E,0
25086,46929,1450993800,1450050401,E,0
25087,46929,1450993800,1450050401,E,0
25088,46929,1450056360,1450573112,C,0
25089,46929,1450336800,1960229500,C,0
25090,46929,1961295001,1960056800,E,0
25091,46929,1961199401,1960055100,C,0
25092,46930,1450923300,1450807800,E,0
25093,46930,1450013001,1450573503,E,0
25094,46930,1450921800,1450807800,E,0
25095,46930,1960058100,1960993700,C,0
25096,46930,1960048801,1450993100,C,0
25097,46930,1961073200,1960066401,C,0
25098,46930,1450993800,1450050401,E,0
25099,46930,1450013001,1450573503,E,0
25100,46930,1450013001,1450573503,E,0
25101,46930,1450993800,1450050401,E,0
25102,46930,1450921800,1450807800,E,0
25103,46930,1961297901,1961069000,E,0
25104,46930,1451106900,1451188601,C,0
25105,46930,1960531100,1450811404,C,0
25106,46930,1961068200,1451098700,C,0
25107,46930,1960048802,1960056002,E,0
25108,46930,1961297901,1961069000,E,0
25109,46930,1450914800,1450811304,C,0
25110,46930,1961099500,1961031000,C,0
25111,46930,1961295001,1960056800,E,0
25112,46931,1450675200,1450807800,E,0
25113,46931,1450675200,1450807800,E,0
25114,46931,1450923300,1450807800,E,0
25115,46931,1450003900,1451153900,C,0
25116,46931,1450993800,1450050401,E,0
25117,46931,1450013001,1450573503,E,0
25118,46931,1450008402,1960531400,C,0
25119,46931,1450013001,1450573503,E,0
25120,46931,1960048802,1960056002,E,0
25121,46931,1961297901,1961069000,E,0
25122,46932,1451069400,1450811102,C,0
25123,46932,1451090700,1450573005,C,0
25124,46932,1450992400,1451165101,C,0
25125,46932,1450573304,1451161101,C,0
25126,46932,1960000402,1961069000,E,0
25127,46932,1450993800,1450050401,E,0
25128,46932,1450918000,1450573503,E,0
25129,46932,1451177501,1451192901,C,0
25130,46932,1450013001,1450573503,E,0
25131,46932,1450918400,1450807800,E,0
25132,46933,1960919300,1961198301,C,0
25133,46933,1450678003,1450807800,E,0
25134,46933,1961295001,1960056800,E,0
25135,46933,1450923300,1450807800,E,0
25136,46933,1450063801,1450914400,C,0
25137,46933,1450013001,1450573503,E,0
25138,46933,1961297901,1961069000,E,0
25139,46933,1451139900,1450421500,C,0
25140,46933,1450067700,1451103600,C,0
25141,46933,1961297101,1960006104,C,0
25142,46933,1450914300,1451188001,C,0
25143,46933,1960988800,1960057500,C,0
25144,46934,1450921800,1450807800,E,0
25145,46934,1451084000,1451191201,C,0
25146,46934,1960048802,1960056002,E,0
25147,46934,1961295001,1960056800,E,0
25148,46934,1450013001,1450573503,E,0
25149,46934,1450013001,1450573503,E,0
25150,46934,1450013001,1450573503,E,0
25151,46934,1451178301,1960066402,C,0
25152,46934,1450573012,1451083800,C,0
25153,46934,1961297901,1961069000,E,0
25154,46935,1450050402,1960986600,C,0
25155,46935,1961070400,1961055700,C,0
25156,46935,1960048802,1960056002,E,0
25157,46935,1960052302,1451191101,C,0
25158,46935,1450993800,1450050401,E,0
25159,46935,1961295001,1960056800,E,0
25160,46935,1960000402,1961069000,E,0
25161,46935,1451048300,1451087000,C,0
25162,46935,1450908003,1450053306,C,0
25163,46935,1450047802,1960073604,C,0
25164,46936,1960982400,1450068800,C,0
25165,46936,1961156700,1961053800,C,0
25166,46936,1450807700,1960991200,C,0
25167,46936,1450048602,1450904700,C,0
25168,46936,1450013001,1450573503,E,0
25169,46936,1450675200,1450807800,E,0
25170,46936,1450678003,1450807800,E,0
25171,46936,1450913500,1450904500,C,0
25172,46936,1451158201,1450048303,C,0
25173,46936,1451054200,1450572901,C,0
25174,46936,1960048802,1960056002,E,0
25175,46936,1451172601,1451118500,C,0
25176,46936,1960047700,1450807800,E,0
25177,46937,1450675200,1450807800,E,0
25178,46937,1960067500,1451085800,C,0
25179,46937,1960047700,1450807800,E,0
25180,46937,1450013001,1450573503,E,0
25181,46937,1450013001,1450573503,E,0
25182,46937,1451069200,1450420603,C,0
25183,46937,1451078400,1451121300,C,0
25184,46937,1960000402,1961069000,E,0
25185,46937,1960052700,1960051000,C,0
25186,46937,1961030200,1960053100,C,0
25187,46937,1451180501,1450905600,C,0
25188,46937,1450925000,1450573503,E,0
25189,46937,1450013001,1450573503,E,0
25190,46937,1450675200,1450807800,E,0
25191,46938,1961263101,1960005200,C,0
25192,46938,1961202801,1451185801,C,0
25193,46938,1961301201,1451190601,C,0
25194,46938,1961295001,1960056800,E,0
25195,46938,1450918400,1450807800,E,0
25196,46938,1450993800,1450050401,E,0
25197,46938,1450013001,1450573503,E,0
25198,46938,1451187101,1961063400,C,0
25199,46938,1450675200,1450807800,E,0
25200,46938,1960000402,1961069000,E,0
25201,46938,1450918000,1450573503,E,0
25202,46938,1451165701,1451121100,C,0
25203,46938,1450993800,1450050401,E,0
25204,46938,1450046501,1451095800,C,0
25205,46938,1450013001,1450573503,E,0
25206,46938,1451192001,1961072100,C,0
25207,46938,1450009324,1961257801,C,0
25208,46938,1961267301,1960068801,C,0
25209,46938,1961028500,1961265401,C,0
25210,46938,1451092000,1960057003,C,0
25211,46938,1451191001,1450814500,C,0
25212,46939,1451112200,1960004900,C,0
25213,46939,1451139000,1451111500,C,0
25214,46939,1960048802,1960056002,E,0
25215,46939,1450013001,1450573503,E,0
25216,46939,1450923300,1450807800,E,0
25217,46939,1960081401,1450911500,C,0
25218,46939,1961233601,1960009001,C,0
25219,46939,1450062200,1960989800,C,0
25220,46939,1450918400,1450807800,E,0
25221,46939,1451106500,1960081401,C,0
25222,46939,1450678003,1450807800,E,0
25223,46939,1961028100,1960078600,C,0
25224,46939,1961295001,1960056800,E,0
25225,46940,1960242400,1961065800,C,0
25226,46940,1450013001,1450573503,E,0
25227,46940,1451084300,1451079200,C,0
25228,46940,1451065800,1450922600,C,0
25229,46940,1450994904,1961065900,C,0
25230,46940,1450058500,1450807800,E,0
25231,46940,1450013001,1450573503,E,0
25232,46940,1450675200,1450807800,E,0
25233,46940,1450925000,1450573503,E,0
25234,46940,1960047700,1450807800,E,0
25235,46940,1450925000,1450573503,E,0
25236,46940,1450807906,1450051002,C,0
25237,46940,1450675200,1450807800,E,0
25238,46940,1450013001,1450573503,E,0
25239,46940,1450675200,1450807800,E,0
25240,46940,1450923900,1451048100,C,0
25241,46940,1960000716,1450055700,C,0
25242,46940,1960048802,1960056002,E,0
25243,46940,1450013001,1450573503,E,0
25244,46940,1451067600,1450573503,E,0
25245,46940,1961059800,1960983000,C,0
25246,46941,1450013001,1450573503,E,0
25247,46941,1451143700,1450046601,C,0
25248,46941,1450928500,1450902601,C,0
25249,46941,1960077700,1961074800,C,0
25250,46941,1451116300,1450917200,C,0
25251,46941,1451071800,1450807800,E,0
25252,46941,1961297901,1961069000,E,0
25253,46941,1450056446,1450810505,C,0
25254,46941,1451082700,1960052900,C,0
25255,46941,1450678003,1450807800,E,0
25256,46941,1450918400,1450807800,E,0
25257,46941,1961297901,1961069000,E,0
25258,46941,1450675200,1450807800,E,0
25259,46941,1450675200,1450807800,E,0
25260,46941,1960073503,1451190401,C,0
25261,46941,1450573617,1960995000,C,0
25262,46942,1961052900,1961070700,C,0
25263,46942,1450013001,1450573503,E,0
25264,46942,1451097500,1451183501,C,0
25265,46942,1450013001,1450573503,E,0
25266,46942,1960985500,1451164401,C,0
25267,46942,1961258101,1450003002,C,0
25268,46942,1450048700,1960229600,C,0
25269,46942,1451141600,1451143000,C,0
25270,46942,1450013001,1450573503,E,0
25271,46942,1960047700,1450807800,E,0
25272,46942,1450918400,1450807800,E,0
25273,46942,1451068000,1450927500,C,0
25274,46942,1450013001,1450573503,E,0
25275,46942,1450056441,1960992500,C,0
25276,46942,1450678003,1450807800,E,0
25277,46942,1450013001,1450573503,E,0
25278,46943,1450057500,1450058100,C,0
25279,46943,1961069100,1961031000,C,0
25280,46943,1960075500,1961265701,C,0
25281,46943,1450918000,1450573503,E,0
25282,46943,1961265401,1450809101,C,0
25283,46943,1450675200,1450807800,E,0
25284,46943,1450013001,1450573503,E,0
25285,46943,1451094500,1451069500,C,0
25286,46943,1450013001,1450573503,E,0
25287,46943,1451064600,1450995004,C,0
25288,46943,1450056352,1450811705,C,0
25289,46943,1961207301,1960081500,C,0
25290,46943,1961297901,1961069000,E,0
25291,46943,1451092900,1450906301,C,0
25292,46943,1450918000,1450573503,E,0
25293,46943,1450993800,1450050401,E,0
25294,46944,1450675200,1450807800,E,0
25295,46944,1960056902,1960071601,C,0
25296,46944,1451081800,1451164301,C,0
25297,46944,1450918000,1450573503,E,0
25298,46944,1961073700,1450811803,C,0
25299,46944,1451075000,1451138600,C,0
25300,46944,1961295001,1960056800,E,0
25301,46944,1961071300,1451140500,C,0
25302,46944,1450594700,1961263501,C,0
25303,46944,1450993800,1450050401,E,0
25304,46944,1451067600,1450573503,E,0
25305,46944,1451088000,1451205401,C,0
25306,46944,1450013001,1450573503,E,0
25307,46944,1450918400,1450807800,E,0
25308,46944,1450056355,1960078000,C,0
25309,46944,1450994701,1450056444,C,0
25310,46944,1961295001,1960056800,E,0
25311,46945,1450918400,1450807800,E,0
25312,46945,1450923300,1450807800,E,0
25313,46945,1451081700,1450572801,C,0
25314,46945,1450918000,1450573503,E,0
25315,46945,1450573701,1451112500,C,0
25316,46945,1450011901,1450058900,C,0
25317,46945,1450909500,1960984600,C,0
25318,46945,1450049400,1960048601,C,0
25319,46945,1450675200,1450807800,E,0
25320,46945,1960048802,1960056002,E,0
25321,46945,1450013001,1450573503,E,0
25322,46945,1450993800,1450050401,E,0
25323,46945,1960047700,1450807800,E,0
25324,46945,1450009415,1451103800,C,0
25325,46945,1450013001,1450573503,E,0
25326,46945,1960048802,1960056002,E,0
25327,46945,1961297901,1961069000,E,0
25328,46945,1961203001,1960078300,C,0
25329,46945,1961295001,1960056800,E,0
25330,46946,1960242700,1960080304,C,0
25331,46946,1960047700,1450807800,E,0
25332,46946,1450993800,1450050401,E,0
25333,46946,1450058200,1451116500,C,0
25334,46946,1961294501,1960000600,C,0
25335,46946,1960005902,1450992700,C,0
25336,46946,1960047700,1450807800,E,0
25337,46946,1450921800,1450807800,E,0
25338,46946,1450812801,1961263901,C,0
25339,46946,1450918000,1450573503,E,0
25340,46946,1450813503,1451090800,C,0
25341,46946,1450925000,1450573503,E,0
25342,46946,1450923300,1450807800,E,0
25343,46946,1961295001,1960056800,E,0
25344,46946,1960067600,1450049101,C,0
25345,46946,1961060100,1960069902,C,0
25346,46946,1451107100,1451188501,C,0
25347,46946,1960048802,1960056002,E,0
25348,46947,1960990700,1450807800,E,0
25349,46947,1450918400,1450807800,E,0
25350,46947,1450056353,1960245100,C,0
25351,46947,1450925000,1450573503,E,0
25352,46947,1451193401,1960994800,C,0
25353,46947,1450675200,1450807800,E,0
25354,46947,1450573103,1961301201,C,0
25355,46947,1450675000,1450050903,C,0
25356,46947,1960048802,1960056002,E,0
25357,46947,1450809000,1450573101,C,0
25358,46947,1450420701,1450921100,C,0
25359,46948,1961237201,1960983400,C,0
25360,46948,1450916700,1960066100,C,0
25361,46948,1451091300,1450907100,C,0
25362,46948,1450993800,1450050401,E,0
25363,46948,1450573502,1451194001,C,0
25364,46948,1960060500,1961264101,C,0
25365,46948,1960982600,1960056002,E,0
25366,46948,1450055400,1450928100,C,0
25367,46948,1450993800,1450050401,E,0
25368,46948,1450993100,1450674400,C,0
25369,46948,1450811103,1960000302,C,0
25370,46948,1961266501,1961063700,C,0
25371,46948,1450923300,1450807800,E,0
25372,46948,1450993800,1450050401,E,0
25373,46948,1960047700,1450807800,E,0
25374,46948,1451049100,1451158201,C,0
25375,46948,1450013001,1450573503,E,0
25376,46948,1450013001,1450573503,E,0
25377,46948,1450013001,1450573503,E,0
25378,46948,1451185701,1451094900,C,0
25379,46949,1451179501,1451098400,C,0
25380,46949,1961297901,1961069000,E,0
25381,46949,1450923300,1450807800,E,0
25382,46949,1961043500,1961064200,C,0
25383,46949,1961053000,1960079100,C,0
25384,46949,1451107100,1450810301,C,0
25385,46949,1450013001,1450573503,E,0
25386,46949,1450675200,1450807800,E,0
25387,46949,1450675200,1450807800,E,0
25388,46949,1451184901,1451052300,C,0
25389,46949,1450336000,1960078700,C,0
25390,46949,1450808006,1960047601,C,0
25391,46949,1960005701,1960995400,C,0
25392,46949,1961295001,1960056800,E,0
25393,46949,1450918000,1450573503,E,0
25394,46949,1450993800,1450050401,E,0
25395,46949,1450993800,1450050401,E,0
25396,46949,1960069800,1960071800,C,0
25397,46950,1450813606,1450903200,C,0
25398,46950,1451194601,1451202901,C,0
25399,46950,1450013001,1450573503,E,0
25400,46950,1451094600,1451192201,C,0
25401,46950,1450053700,1960068301,C,0
25402,46950,1451085900,1961046200,C,0
25403,46950,1960000402,1961069000,E,0
25404,46950,1961297901,1961069000,E,0
25405,46950,1450921800,1450807800,E,0
25406,46950,1450918000,1450573503,E,0
25407,46950,1450058500,1450807800,E,0
25408,46950,1450675200,1450807800,E,0
25409,46950,1451063800,1451083000,C,0
25410,46950,1960048802,1960056002,E,0
25411,46950,1960000402,1961069000,E,0
25412,46950,1450013001,1450573503,E,0
25413,46950,1450675200,1450807800,E,0
25414,46950,1960070204,1960069000,C,0
25415,46950,1450573124,1450921600,C,0
25416,46950,1961297901,1961069000,E,0
25417,46950,1450013001,1450573503,E,0
25418,46950,1451179601,1451082400,C,0
25419,46950,1451059700,1451141400,C,0
25420,46951,1450013001,1450573503,E,0
25421,46951,1450918400,1450807800,E,0
25422,46951,1450056358,1961059700,C,0
25423,46951,1450993800,1450050401,E,0
25424,46951,1961207101,1960985200,C,0
25425,46951,1450675200,1450807800,E,0
25426,46951,1450918000,1450573503,E,0
25427,46951,1961295001,1960056800,E,0
25428,46951,1450813000,1450056500,C,0
25429,46951,1450013001,1450573503,E,0
25430,46951,1961156700,1450813604,C,0
25431,46951,1450013001,1450573503,E,0
25432,46951,1450925000,1450573503,E,0
25433,46951,1450923300,1450807800,E,0
25434,46951,1450674700,1961069000,E,0
25435,46952,1450594700,1451079500,C,0
25436,46952,1450923300,1450807800,E,0
25437,46952,1450993800,1450050401,E,0
25438,46952,1451116400,1960051900,C,0
25439,46952,1960060300,1961255401,C,0
25440,46952,1450808900,1451101500,C,0
25441,46952,1450573011,1450813700,C,0
25442,46952,1450812204,1451090300,C,0
25443,46952,1450813700,1450056451,C,0
25444,46952,1960048802,1960056002,E,0
25445,46952,1450911000,1960056001,C,0
25446,46952,1450068900,1451092300,C,0
25447,46952,1450057109,1450812002,C,0
25448,46952,1451139400,1451091200,C,0
25449,46952,1450905300,1961058600,C,0
25450,46952,1450812704,1451078000,C,0
25451,46952,1451160601,1450068000,C,0
25452,46953,1961173900,1960056800,E,0
25453,46953,1961295001,1960056800,E,0
25454,46953,1450993800,1450050401,E,0
25455,46953,1451181601,1960066200,C,0
25456,46953,1451093200,1451064600,C,0
25457,46954,1450013001,1450573503,E,0
25458,46954,1450921402,1451100100,C,0
25459,46954,1450923300,1450807800,E,0
25460,46954,1451099300,1450009424,C,0
25461,46954,1450918000,1450573503,E,0
25462,46954,1450992000,1450573503,E,0
25463,46954,1451188101,1450057111,C,0
25464,46954,1960048802,1960056002,E,0
25465,46954,1960000402,1961069000,E,0
25466,46954,1451046700,1450421400,C,0
25467,46954,1450905400,1960054700,C,0
25468,46954,1450011601,1451160501,C,0
25469,46954,1960983400,1961045700,C,0
25470,46954,1450675200,1450807800,E,0
25471,46954,1450678003,1450807800,E,0
25472,46955,1450573404,1451087600,C,0
25473,46955,1450675200,1450807800,E,0
25474,46955,1961295001,1960056800,E,0
25475,46955,1961295001,1960056800,E,0
25476,46955,1450678003,1450807800,E,0
25477,46955,1450013001,1450573503,E,0
25478,46955,1960072002,1960985000,C,0
25479,46955,1961297901,1961069000,E,0
25480,46955,1450675200,1450807800,E,0
25481,46955,1450013001,1450573503,E,0
25482,46955,1450993800,1450050401,E,0
25483,46955,1451085600,1451051500,C,0
25484,46955,1451156401,1450807501,C,0
25485,46955,1451178001,1451070100,C,0
25486,46955,1961297901,1961069000,E,0
25487,46955,1450013001,1450573503,E,0
25488,46955,1450925000,1450573503,E,0
25489,46956,1450003007,1450069000,C,0
25490,46956,1451102300,1451152900,C,0
25491,46956,1961071700,1960056800,C,0
25492,46956,1960048802,1960056002,E,0
25493,46956,1960048802,1960056002,E,0
25494,46956,1961295001,1960056800,E,0
25495,46956,1961295001,1960056800,E,0
25496,46956,1960000402,1961069000,E,0
25497,46956,1451095100,1450050103,C,0
25498,46956,1451187001,1450808900,C,0
25499,46956,1450813102,1450811803,C,0
25500,46956,1450807300,1450808006,C,0
25501,46956,1961300401,1450808600,C,0
25502,46956,1961297901,1961069000,E,0
25503,46956,1961027900,1451184701,C,0
25504,46956,1961254201,1450056448,C,0
25505,46957,1450421900,1451084700,C,0
25506,46957,1961261901,1450808600,C,0
25507,46957,1450054100,1451163501,C,0
25508,46957,1450675200,1450807800,E,0
25509,46957,1450918000,1450573503,E,0
25510,46957,1960048802,1960056002,E,0
25511,46957,1961069700,1960006002,C,0
25512,46957,1961295001,1960056800,E,0
25513,46957,1960048802,1960056002,E,0
25514,46957,1450013001,1450573503,E,0
25515,46957,1450675200,1450807800,E,0
25516,46957,1450675200,1450807800,E,0
25517,46957,1450003004,1960990700,C,0
25518,46957,1960990700,1450807800,E,0
25519,46957,1450993800,1450050401,E,0
25520,46957,1450918400,1450807800,E,0
25521,46957,1450993800,1450050401,E,0
25522,46957,1451057000,1451078500,C,0
25523,46958,1960001801,1450573317,C,0
25524,46958,1451162501,1451179501,C,0
25525,46958,1960061702,1451192001,C,0
25526,46958,1961044400,1960072800,C,0
25527,46958,1451109500,1450069200,C,0
25528,46958,1960982600,1960056002,E,0
25529,46958,1451118500,1451081800,C,0
25530,46958,1960048802,1960056002,E,0
25531,46958,1451073400,1960993600,C,0
25532,46958,1450923300,1450807800,E,0
25533,46958,1450013001,1450573503,E,0
25534,46958,1450918000,1450573503,E,0
25535,46958,1960982600,1960056002,E,0
25536,46958,1450013001,1450573503,E,0
25537,46958,1450918000,1450573503,E,0
25538,46959,1961295001,1960056800,E,0
25539,46959,1450993800,1450050401,E,0
25540,46959,1450678003,1450807800,E,0
25541,46959,1450902700,1450994801,C,0
25542,46959,1451053900,1960078600,C,0
25543,46959,1451087500,1960058900,C,0
25544,46959,1961299401,1450911400,C,0
25545,46959,1450993800,1450050401,E,0
25546,46959,1451064000,1450920300,C,0
25547,46959,1450573216,1450573401,C,0
25548,46959,1450013001,1450573503,E,0
25549,46959,1961204401,1960071000,C,0
25550,46959,1450993800,1450050401,E,0
25551,46959,1450013001,1450573503,E,0
25552,46960,1960000402,1961069000,E,0
25553,46960,1960405101,1451083600,C,0
25554,46960,1960048802,1960056002,E,0
25555,46960,1451140900,1450050901,C,0
25556,46960,1451049100,1960062800,C,0
25557,46960,1960047700,1450807800,E,0
25558,46960,1960000807,1961061900,C,0
25559,46960,1960078500,1960531000,C,0
25560,46960,1450013001,1450573503,E,0
25561,46960,1960000402,1961069000,E,0
25562,46960,1450013001,1450573503,E,0
25563,46960,1450573621,1451086500,C,0
25564,46960,1960983200,1450991500,C,0
25565,46960,1960005300,1960076404,C,0
25566,46960,1960000402,1961069000,E,0
25567,46960,1960241200,1961071400,C,0
25568,46960,1961066500,1961059800,C,0
25569,46961,1450013001,1450573503,E,0
25570,46961,1451088600,1450573022,C,0
25571,46961,1450678003,1450807800,E,0
25572,46961,1961297901,1961069000,E,0
25573,46961,1450925000,1450573503,E,0
25574,46961,1961297901,1961069000,E,0
25575,46961,1450807700,1450013002,C,0
25576,46961,1450573304,1451173101,C,0
25577,46961,1451116100,1450009902,C,0
25578,46961,1960000600,1450921500,C,0
25579,46961,1450013001,1450573503,E,0
25580,46962,1450904900,1451073000,C,0
25581,46962,1450674700,1961069000,E,0
25582,46962,1960079805,1960006300,C,0
25583,46962,1450675200,1450807800,E,0
25584,46962,1961297901,1961069000,E,0
25585,46962,1451071800,1450807800,E,0
25586,46962,1961230701,1451204301,C,0
25587,46962,1961295001,1960056800,E,0
25588,46962,1451204401,1450061100,C,0
25589,46962,1450674700,1961069000,E,0
25590,46962,1451142600,1451100700,C,0
25591,46962,1961297901,1961069000,E,0
25592,46962,1450052900,1960989600,C,0
25593,46962,1960405900,1450676002,C,0
25594,46962,1450572902,1450812204,C,0
25595,46962,1961262101,1960066301,C,0
25596,46962,1961207601,1451089800,C,0
25597,46963,1450013001,1450573503,E,0
25598,46963,1451194801,1960077600,C,0
25599,46963,1450918400,1450807800,E,0
25600,46963,1961028800,1450420300,C,0
25601,46963,1961173900,1960056800,E,0
25602,46963,1960047700,1450807800,E,0
25603,46963,1451181101,1451156401,C,0
25604,46963,1450993800,1450050401,E,0
25605,46963,1960000402,1961069000,E,0
25606,46963,1451071800,1450807800,E,0
25607,46963,1960048802,1960056002,E,0
25608,46963,1960047700,1450807800,E,0
25609,46963,1450993800,1450050401,E,0
25610,46963,1450918000,1450573503,E,0
25611,46963,1961297901,1961069000,E,0
25612,46963,1961173900,1960056800,E,0
25613,46963,1450918400,1450807800,E,0
25614,46964,1450992100,1451112400,C,0
25615,46964,1450993800,1450050401,E,0
25616,46964,1451180001,1451183501,C,0
25617,46964,1450675200,1450807800,E,0
25618,46964,1451090400,1450573317,C,0
25619,46964,1961055300,1960985400,C,0
25620,46964,1450918400,1450807800,E,0
25621,46964,1450678003,1450807800,E,0
25622,46964,1450675200,1450807800,E,0
25623,46964,1451084300,1451192701,C,0
25624,46964,1961297701,1451183001,C,0
25625,46965,1450058500,1450807800,E,0
25626,46965,1450675200,1450807800,E,0
25627,46965,1450339700,1450056361,C,0
25628,46965,1961297901,1961069000,E,0
25629,46965,1450675200,1450807800,E,0
25630,46965,1451162701,1451068400,C,0
25631,46965,1450678003,1450807800,E,0
25632,46965,1451086800,1450046601,C,0
25633,46965,1450918400,1450807800,E,0
25634,46965,1450923300,1450807800,E,0
25635,46965,1450675200,1450807800,E,0
25636,46965,1450992000,1450573503,E,0
25637,46965,1961257801,1961267101,C,0
25638,46965,1960079806,1450812801,C,0
25639,46965,1450675200,1450807800,E,0
25640,46965,1450013001,1450573503,E,0
25641,46965,1450678003,1450807800,E,0
25642,46965,1961295001,1960056800,E,0
25643,46965,1450013001,1450573503,E,0
25644,46965,1450808200,1450811406,C,0
25645,46965,1451056600,1450811305,C,0
25646,46965,1960068702,1450909400,C,0
25647,46965,1960006104,1960071506,C,0
25648,46965,1451138300,1961049900,C,0
25649,46965,1450010900,1451182301,C,0
25650,46965,1961295001,1960056800,E,0
25651,46965,1450336700,1451096500,C,0
25652,46966,1450993800,1450050401,E,0
25653,46966,1451106600,1450810506,C,0
25654,46966,1451060300,1450420000,C,0
25655,46966,1451110700,1450815100,C,0
25656,46966,1450048403,1960009200,C,0
25657,46966,1450058400,1451084500,C,0
25658,46966,1450903600,1960241002,C,0
25659,46966,1450993800,1450050401,E,0
25660,46966,1450993800,1450050401,E,0
25661,46966,1451141800,1450420703,C,0
25662,46966,1450013001,1450573503,E,0
25663,46966,1960048802,1960056002,E,0
25664,46966,1450675200,1450807800,E,0
