id,departtime,from,to,vehicleClass,algorithm
23364,46815,1450675901,1450807800,E,0
23365,46815,1450003900,1450923500,C,0
23366,46815,1451067800,1450050401,E,0
23367,46815,1450675901,1450807800,E,0
23368,46815,1451066600,1960063900,C,0
23369,46815,1960051100,1960056002,E,0
23370,46815,1450063806,1961069000,E,0
23371,46815,1450992100,1450573503,E,0
23372,46815,1450041000,1450808003,C,0
23373,46815,1450676202,1450807800,E,0
23374,46815,1450992100,1450573503,E,0
23375,46815,1451095600,1450003900,C,0
23376,46815,1960057101,1960070203,C,0
23377,46816,1960995100,1960060201,C,0
23378,46816,1450067900,1960048100,C,0
23379,46816,1961073300,1450924900,C,0
23380,46816,1450056446,1960000500,C,0
23381,46816,1450056359,1960992100,C,0
23382,46816,1960051100,1960056002,E,0
23383,46816,1960988200,1451052400,C,0
23384,46816,1450063806,1961069000,E,0
23385,46816,1450052700,1450050401,E,0
23386,46816,1960918800,1960056002,E,0
23387,46816,1451067800,1450050401,E,0
23388,46816,1450929401,1450807800,E,0
23389,46816,1451067800,1450050401,E,0
23390,46816,1450808302,1450066701,C,0
23391,46816,1450929401,1450807800,E,0
23392,46817,1450063806,1961069000,E,0
23393,46817,1451144600,1960006206,C,0
23394,46817,1960060002,1961300601,C,0
23395,46817,1450675901,1450807800,E,0
23396,46817,1450675901,1450807800,E,0
23397,46817,1451067800,1450050401,E,0
23398,46817,1450675901,1450807800,E,0
23399,46817,1451067500,1450050401,E,0
23400,46817,1960047901,1960056800,E,0
23401,46817,1451095000,1450812100,C,0
23402,46817,1960051100,1960056002,E,0
23403,46817,1451162501,1960051704,C,0
23404,46817,1961300601,1960056800,E,0
23405,46818,1451180401,1450992000,C,0
23406,46818,1961205401,1960988700,C,0
23407,46818,1961206101,1960071604,C,0
23408,46818,1960076404,1961065200,C,0
23409,46818,1450060500,1451069300,C,0
23410,46818,1960990800,1960065800,C,0
23411,46818,1961041900,1451140400,C,0
23412,46818,1961043500,1960066402,C,0
23413,46818,1451067800,1450050401,E,0
23414,46818,1450048303,1451105700,C,0
23415,46818,1450011901,1450807800,E,0
23416,46818,1961202701,1961256901,C,0
23417,46819,1450929401,1450807800,E,0
23418,46819,1450929401,1450807800,E,0
23419,46819,1960918800,1960056002,E,0
23420,46819,1450052700,1450050401,E,0
23421,46819,1961300601,1960056800,E,0
23422,46819,1961300601,1960056800,E,0
23423,46819,1450573614,1450908002,C,0
23424,46819,1450052700,1450050401,E,0
23425,46819,1960918800,1960056002,E,0
23426,46819,1450929401,1450807800,E,0
23427,46819,1451067800,1450050401,E,0
23428,46819,1450992100,1450573503,E,0
23429,46819,1451185301,1451090600,C,0
23430,46819,1451114500,1960073604,C,0
23431,46819,1960051100,1960056002,E,0
23432,46819,1960226600,1451089900,C,0
23433,46819,1961065100,1960073401,C,0
23434,46819,1451116200,1961202401,C,0
23435,46820,1960073702,1451085200,C,0
23436,46820,1961203501,1960068900,C,0
23437,46820,1451097000,1450058400,C,0
23438,46820,1450675901,1450807800,E,0
23439,46820,1960051900,1960984900,C,0
23440,46820,1451189101,1961204201,C,0
23441,46820,1960982600,1451084400,C,0
23442,46820,1450992100,1450573503,E,0
23443,46820,1450992100,1450573503,E,0
23444,46821,1961300601,1960056800,E,0
23445,46821,1450063806,1961069000,E,0
23446,46821,1960055200,1960007304,C,0
23447,46821,1451071600,1960056002,E,0
23448,46821,1961258201,1450061400,C,0
23449,46821,1450339100,1961235601,C,0
23450,46821,1961300601,1960056800,E,0
23451,46821,1961266701,1450911100,C,0
23452,46821,1961044800,1450049202,C,0
23453,46821,1960070502,1961254701,C,0
23454,46821,1960982900,1961204101,C,0
23455,46821,1960051100,1960056002,E,0
23456,46821,1451053000,1450994600,C,0
23457,46821,1960051100,1960056002,E,0
23458,46821,1960918800,1960056002,E,0
23459,46821,1450052700,1450050401,E,0
23460,46821,1960918800,1960056002,E,0
23461,46821,1450052700,1450050401,E,0
23462,46822,1961043300,1961198201,C,0
23463,46822,1961300601,1960056800,E,0
23464,46822,1960918800,1960056002,E,0
23465,46822,1450052700,1450050401,E,0
23466,46822,1451184001,1451101900,C,0
23467,46822,1960047700,1961069000,E,0
23468,46822,1961300601,1960056800,E,0
23469,46822,1451082400,1450059200,C,0
23470,46822,1960051100,1960056002,E,0
23471,46822,1450063806,1961069000,E,0
23472,46822,1960982500,1961053700,C,0
23473,46822,1961300601,1960056800,E,0
23474,46822,1450910400,1960080304,C,0
23475,46822,1450063806,1961069000,E,0
23476,46822,1960983000,1961069600,C,0
23477,46822,1450992100,1450573503,E,0
23478,46822,1450810606,1451186401,C,0
23479,46822,1450929401,1450807800,E,0
23480,46822,1960066401,1960918900,C,0
23481,46822,1450926700,1960056002,E,0
23482,46823,1960075100,1451195701,C,0
23483,46823,1960000711,1961203101,C,0
23484,46823,1450992100,1450573503,E,0
23485,46823,1451094200,1450810301,C,0
23486,46823,1450573101,1450573713,C,0
23487,46823,1960004300,1961067700,C,0
23488,46823,1451139400,1451138300,C,0
23489,46823,1450906800,1450573503,E,0
23490,46823,1960003604,1450908900,C,0
23491,46823,1450992100,1450573503,E,0
23492,46823,1451176201,1450808401,C,0
23493,46823,1451067800,1450050401,E,0
23494,46823,1451069200,1450053100,C,0
23495,46824,1961269101,1961050100,C,0
23496,46824,1961256601,1960990100,C,0
23497,46824,1450992100,1450573503,E,0
23498,46824,1450012500,1451178801,C,0
23499,46824,1450421900,1451088400,C,0
23500,46824,1450992100,1450573503,E,0
23501,46824,1451046300,1450919900,C,0
23502,46824,1961300601,1960056800,E,0
23503,46824,1960051100,1960056002,E,0
23504,46824,1451112600,1960080402,C,0
23505,46824,1961300601,1960056800,E,0
23506,46824,1450063806,1961069000,E,0
23507,46824,1450810505,1451190901,C,0
23508,46825,1961300601,1960056800,E,0
23509,46825,1960051100,1960056002,E,0
23510,46825,1450063806,1961069000,E,0
23511,46825,1960242100,1451154300,C,0
23512,46825,1451196401,1450009600,C,0
23513,46825,1961300601,1960056800,E,0
23514,46825,1450904100,1450807800,E,0
23515,46825,1451067800,1450050401,E,0
23516,46825,1451067800,1450050401,E,0
23517,46825,1450069401,1960078800,C,0
23518,46825,1960047700,1961069000,E,0
23519,46825,1960047602,1960065001,C,0
23520,46825,1961254101,1451099200,C,0
23521,46825,1960066600,1451051400,C,0
23522,46825,1960047700,1961069000,E,0
23523,46825,1961073600,1450813101,C,0
23524,46825,1451139500,1960007203,C,0
23525,46825,1450063806,1961069000,E,0
23526,46826,1961300601,1960056800,E,0
23527,46826,1451179201,1450995003,C,0
23528,46826,1450052700,1450050401,E,0
23529,46826,1960918800,1960056002,E,0
23530,46826,1961300601,1960056800,E,0
23531,46826,1961300601,1960056800,E,0
23532,46826,1450063806,1961069000,E,0
23533,46826,1450992100,1450573503,E,0
23534,46826,1450926700,1960056002,E,0
23535,46826,1450992100,1450573503,E,0
23536,46826,1451075400,1451190001,C,0
23537,46826,1450063806,1961069000,E,0
23538,46826,1450926700,1960056002,E,0
23539,46826,1961300601,1960056800,E,0
23540,46826,1450057400,1961069000,E,0
23541,46826,1451164601,1450011400,C,0
23542,46827,1450992100,1450573503,E,0
23543,46827,1450906800,1450573503,E,0
23544,46827,1451084700,1451048700,C,0
23545,46827,1451051500,1961256401,C,0
23546,46827,1961263301,1960076900,C,0
23547,46827,1450992100,1450573503,E,0
23548,46827,1450906800,1450573503,E,0
23549,46827,1960048400,1960056002,E,0
23550,46827,1450919800,1450913600,C,0
23551,46827,1961053500,1450910300,C,0
23552,46827,1450675901,1450807800,E,0
23553,46827,1961206101,1960982900,C,0
23554,46828,1450912000,1450909400,C,0
23555,46828,1450992100,1450573503,E,0
23556,46828,1451067800,1450050401,E,0
23557,46828,1450992100,1450573503,E,0
23558,46828,1451071600,1960056002,E,0
23559,46828,1450992100,1450573503,E,0
23560,46828,1960064902,1961049900,C,0
23561,46828,1960982600,1450420500,C,0
23562,46828,1960071302,1961243901,C,0
23563,46828,1451164701,1450807800,E,0
23564,46828,1450677700,1451083000,C,0
23565,46828,1450992100,1450573503,E,0
23566,46828,1961300601,1960056800,E,0
23567,46828,1451067800,1450050401,E,0
23568,46828,1450992200,1450992100,C,0
23569,46828,1450063806,1961069000,E,0
23570,46828,1960053900,1961053500,C,0
23571,46828,1450063806,1961069000,E,0
23572,46828,1961041800,1960051000,C,0
23573,46829,1450915200,1960988000,C,0
23574,46829,1960001803,1961058100,C,0
23575,46829,1960053300,1961255801,C,0
23576,46829,1961300601,1960056800,E,0
23577,46829,1961300601,1960056800,E,0
23578,46829,1450904100,1450807800,E,0
23579,46829,1960047700,1961069000,E,0
23580,46829,1960047700,1961069000,E,0
23581,46829,1450335700,1451101600,C,0
23582,46829,1450921402,1451140800,C,0
23583,46829,1451067800,1450050401,E,0
23584,46829,1450904100,1450807800,E,0
23585,46829,1451048500,1450812302,C,0
23586,46829,1961294301,1961065700,C,0
23587,46829,1450063806,1961069000,E,0
23588,46829,1960992800,1450812703,C,0
23589,46829,1960990700,1450807800,E,0
23590,46829,1450675901,1450807800,E,0
23591,46829,1960047700,1961069000,E,0
23592,46829,1961048200,1960051302,C,0
23593,46829,1961045100,1960051601,C,0
23594,46829,1451067800,1450050401,E,0
23595,46829,1960076303,1960696400,C,0
23596,46829,1450420701,1451189501,C,0
23597,46829,1450063806,1961069000,E,0
23598,46829,1961060700,1960077600,C,0
23599,46830,1451067800,1450050401,E,0
23600,46830,1960068602,1451138600,C,0
23601,46830,1451052000,1451098200,C,0
23602,46830,1450926700,1960056002,E,0
23603,46830,1450926700,1960056002,E,0
23604,46830,1960051601,1450051201,C,0
23605,46830,1450926700,1960056002,E,0
23606,46830,1451186301,1451084800,C,0
23607,46830,1961300601,1960056800,E,0
23608,46830,1450811203,1451100700,C,0
23609,46830,1450063806,1961069000,E,0
23610,46830,1961300601,1960056800,E,0
23611,46830,1450063806,1961069000,E,0
23612,46830,1450929401,1450807800,E,0
23613,46830,1450063806,1961069000,E,0
23614,46830,1450992100,1450573503,E,0
23615,46831,1450906800,1450573503,E,0
23616,46831,1450906800,1450573503,E,0
23617,46831,1960051100,1960056002,E,0
23618,46831,1450909000,1450013002,C,0
23619,46831,1451111100,1960005801,C,0
23620,46831,1960052301,1960067901,C,0
23621,46831,1450063806,1961069000,E,0
23622,46831,1450047701,1451086600,C,0
23623,46831,1450992100,1450573503,E,0
23624,46831,1450906800,1450573503,E,0
23625,46831,1450992100,1450573503,E,0
23626,46831,1960982300,1960049000,C,0
23627,46831,1450573713,1450995004,C,0
23628,46831,1961300601,1960056800,E,0
23629,46831,1451195801,1451057200,C,0
23630,46831,1960405204,1961260601,C,0
23631,46831,1960244800,1960067902,C,0
23632,46831,1450055800,1451118000,C,0
23633,46832,1961294601,1451102600,C,0
23634,46832,1961300601,1960056800,E,0
23635,46832,1450675901,1450807800,E,0
23636,46832,1450812100,1450421000,C,0
23637,46832,1451067800,1450050401,E,0
23638,46832,1451090600,1960005600,C,0
23639,46832,1451067800,1450050401,E,0
23640,46832,1450920700,1451088500,C,0
23641,46832,1450992100,1450573503,E,0
23642,46832,1450992100,1450573503,E,0
23643,46833,1450929401,1450807800,E,0
23644,46833,1960229200,1451094100,C,0
23645,46833,1960051100,1960056002,E,0
23646,46833,1451117600,1451094300,C,0
23647,46833,1960051100,1960056002,E,0
23648,46833,1960992000,1451117100,C,0
23649,46833,1450904100,1450807800,E,0
23650,46833,1451067800,1450050401,E,0
23651,46833,1450904100,1450807800,E,0
23652,46833,1451142700,1450069100,C,0
23653,46833,1961030900,1960000801,C,0
23654,46833,1961300601,1960056800,E,0
23655,46833,1961262401,1960070801,C,0
23656,46833,1961299801,1451096400,C,0
23657,46833,1450063806,1961069000,E,0
23658,46833,1960242500,1961232601,C,0
23659,46833,1450904100,1450807800,E,0
23660,46833,1451067800,1450050401,E,0
23661,46833,1960078400,1451184201,C,0
23662,46834,1450992100,1450573503,E,0
23663,46834,1961198401,1961203901,C,0
23664,46834,1450063806,1961069000,E,0
23665,46834,1450063806,1961069000,E,0
23666,46834,1451067800,1450050401,E,0
23667,46834,1450003007,1451078000,C,0
23668,46834,1450420704,1451091200,C,0
23669,46834,1451067800,1450050401,E,0
23670,46834,1451067800,1450050401,E,0
23671,46834,1450992100,1450573503,E,0
23672,46834,1451063900,1960074100,C,0
23673,46835,1451100200,1451093200,C,0
23674,46835,1960047700,1961069000,E,0
23675,46835,1450052700,1450050401,E,0
23676,46835,1960918800,1960056002,E,0
23677,46835,1451090200,1960070602,C,0
23678,46835,1450676202,1450807800,E,0
23679,46835,1451067800,1450050401,E,0
23680,46835,1960990000,1450991700,C,0
23681,46835,1961300601,1960056800,E,0
23682,46835,1451179401,1961070700,C,0
23683,46835,1451183401,1451115800,C,0
23684,46835,1961257501,1450902402,C,0
23685,46835,1961300601,1960056800,E,0
23686,46835,1450675901,1450807800,E,0
23687,46835,1450924100,1450057211,C,0
23688,46835,1450811403,1450573314,C,0
23689,46835,1450063806,1961069000,E,0
23690,46835,1450807906,1451119300,C,0
23691,46835,1451110200,1450053410,C,0
23692,46835,1450926700,1960056002,E,0
23693,46835,1451085500,1451089200,C,0
23694,46836,1450063806,1961069000,E,0
23695,46836,1450012001,1450808302,C,0
23696,46836,1450992100,1450573503,E,0
23697,46836,1450929401,1450807800,E,0
23698,46836,1961300601,1960056800,E,0
23699,46836,1960051100,1960056002,E,0
23700,46836,1451119000,1450927500,C,0
23701,46836,1451112800,1450048502,C,0
23702,46836,1961198501,1451184801,C,0
23703,46836,1451107200,1450910100,C,0
23704,46836,1451110700,1450069501,C,0
23705,46837,1451088200,1451090600,C,0
23706,46837,1960988100,1450676500,C,0
23707,46837,1450906800,1450573503,E,0
23708,46837,1450063806,1961069000,E,0
23709,46837,1960051100,1960056002,E,0
23710,46837,1961198701,1450069200,C,0
23711,46837,1960991300,1451191101,C,0
23712,46837,1450052700,1450050401,E,0
23713,46837,1960918800,1960056002,E,0
23714,46837,1451110100,1451185701,C,0
23715,46837,1960009200,1450815400,C,0
23716,46837,1961300601,1960056800,E,0
23717,46838,1450992100,1450573503,E,0
23718,46838,1450063806,1961069000,E,0
23719,46838,1451067800,1450050401,E,0
23720,46838,1960049600,1451181901,C,0
23721,46838,1960051100,1960056002,E,0
23722,46838,1960919000,1450042500,C,0
23723,46838,1450422014,1961202601,C,0
23724,46838,1451179901,1961059200,C,0
23725,46838,1960082002,1450050302,C,0
23726,46838,1451187001,1451182401,C,0
23727,46838,1450992100,1450573503,E,0
23728,46838,1961099600,1960067200,C,0
23729,46838,1450056000,1451069300,C,0
23730,46838,1960051100,1960056002,E,0
23731,46838,1451171401,1961266801,C,0
23732,46838,1451067800,1450050401,E,0
23733,46838,1451067800,1450050401,E,0
23734,46839,1960006105,1961044000,C,0
23735,46839,1960051100,1960056002,E,0
23736,46839,1450992100,1450573503,E,0
23737,46839,1960405600,1960059200,C,0
23738,46839,1450063806,1961069000,E,0
23739,46839,1961300601,1960056800,E,0
23740,46839,1961058700,1450056443,C,0
23741,46839,1451175501,1451117900,C,0
23742,46839,1450675901,1450807800,E,0
23743,46839,1450335402,1961253601,C,0
23744,46839,1960995600,1451099800,C,0
23745,46839,1450675901,1450807800,E,0
23746,46839,1451173001,1961203701,C,0
23747,46839,1450929401,1450807800,E,0
23748,46839,1451067500,1450050401,E,0
23749,46839,1451102200,1451068100,C,0
23750,46839,1450904100,1450807800,E,0
23751,46839,1961031100,1960992400,C,0
23752,46839,1961300601,1960056800,E,0
23753,46840,1960047901,1960056800,E,0
23754,46840,1451110600,1450421100,C,0
23755,46840,1960079706,1961296001,C,0
23756,46840,1451105900,1960057004,C,0
23757,46840,1961300601,1960056800,E,0
23758,46840,1960009610,1450042600,C,0
23759,46840,1451067800,1450050401,E,0
23760,46840,1450676202,1450807800,E,0
23761,46840,1961300601,1960056800,E,0
23762,46840,1451067800,1450050401,E,0
23763,46840,1451164301,1451100300,C,0
23764,46840,1961054100,1960986500,C,0
23765,46840,1450675901,1450807800,E,0
23766,46840,1450992100,1450573503,E,0
23767,46840,1450676202,1450807800,E,0
23768,46840,1450914400,1450059700,C,0
23769,46841,1451092900,1451104300,C,0
23770,46841,1960071601,1450813300,C,0
23771,46841,1961300601,1960056800,E,0
23772,46841,1450052700,1450050401,E,0
23773,46841,1960918800,1960056002,E,0
23774,46841,1961300601,1960056800,E,0
23775,46841,1960056106,1961208001,C,0
23776,46841,1451117300,1451176601,C,0
23777,46841,1450063806,1961069000,E,0
23778,46841,1450573613,1960070502,C,0
23779,46841,1451143500,1451160801,C,0
23780,46842,1961300601,1960056800,E,0
23781,46842,1450063806,1961069000,E,0
23782,46842,1450914900,1961198601,C,0
23783,46842,1451067800,1450050401,E,0
23784,46842,1451081500,1451192701,C,0
23785,46842,1450053404,1451082400,C,0
23786,46842,1450011902,1450909500,C,0
23787,46842,1960051100,1960056002,E,0
23788,46842,1451183601,1451184701,C,0
23789,46842,1960051100,1960056002,E,0
23790,46842,1450992100,1450573503,E,0
23791,46842,1450050600,1450811703,C,0
23792,46842,1960057101,1960066500,C,0
23793,46842,1450048402,1450929401,C,0
23794,46842,1450063806,1961069000,E,0
23795,46842,1451075400,1450051201,C,0
23796,46842,1961061900,1961198601,C,0
23797,46842,1451183301,1451156201,C,0
23798,46842,1450011901,1450807800,E,0
23799,46842,1451144000,1451180301,C,0
23800,46843,1450992100,1450573503,E,0
23801,46843,1960054200,1960070702,C,0
23802,46843,1961300601,1960056800,E,0
23803,46843,1451067800,1450050401,E,0
23804,46843,1960051100,1960056002,E,0
23805,46843,1450992100,1450573503,E,0
23806,46843,1450807300,1450012001,C,0
23807,46843,1960406000,1960989000,C,0
23808,46843,1451116400,1450811405,C,0
23809,46843,1960077700,1960988600,C,0
23810,46843,1450992100,1450573503,E,0
23811,46843,1961053700,1451095500,C,0
23812,46843,1450044800,1450057211,C,0
23813,46844,1961257801,1451161301,C,0
23814,46844,1450929401,1450807800,E,0
23815,46844,1960051100,1960056002,E,0
23816,46844,1450929401,1450807800,E,0
23817,46844,1450010900,1451174001,C,0
23818,46844,1450992100,1450573503,E,0
23819,46844,1450992100,1450573503,E,0
23820,46844,1450675901,1450807800,E,0
23821,46844,1450063806,1961069000,E,0
23822,46844,1451067800,1450050401,E,0
23823,46844,1960051703,1450811103,C,0
23824,46844,1960056800,1450050904,C,0
23825,46844,1961063800,1450812903,C,0
23826,46845,1961300601,1960056800,E,0
23827,46845,1960051100,1960056002,E,0
23828,46845,1450992100,1450573503,E,0
23829,46845,1960051100,1960056002,E,0
23830,46845,1960051100,1960056002,E,0
23831,46845,1960071902,1960987800,C,0
23832,46845,1450929401,1450807800,E,0
23833,46845,1450052700,1450050401,E,0
23834,46845,1960918800,1960056002,E,0
23835,46845,1450991000,1451177401,C,0
23836,46845,1961056400,1450573701,C,0
23837,46845,1451067500,1450050401,E,0
23838,46845,1450675901,1450807800,E,0
23839,46846,1960051100,1960056002,E,0
23840,46846,1451067500,1450050401,E,0
23841,46846,1450910300,1451188501,C,0
23842,46846,1960000500,1960051803,C,0
23843,46846,1960047901,1960056800,E,0
23844,46846,1451196201,1960074901,C,0
23845,46846,1450057211,1451100000,C,0
23846,46846,1450674700,1960070602,C,0
23847,46846,1450676202,1450807800,E,0
23848,46846,1450676202,1450807800,E,0
23849,46846,1450063806,1961069000,E,0
23850,46846,1450992100,1450573503,E,0
23851,46846,1960047901,1960056800,E,0
23852,46846,1450048301,1450813605,C,0
23853,46846,1961300601,1960056800,E,0
23854,46846,1960048900,1450049400,C,0
23855,46846,1961300601,1960056800,E,0
23856,46846,1450676202,1450807800,E,0
23857,46846,1451182201,1451081900,C,0
23858,46846,1960055501,1451166201,C,0
23859,46846,1961300601,1960056800,E,0
23860,46847,1450063806,1961069000,E,0
23861,46847,1961061700,1960057204,C,0
23862,46847,1451073500,1450056600,C,0
23863,46847,1451096900,1451086000,C,0
23864,46847,1451067800,1450050401,E,0
23865,46847,1450991800,1450058800,C,0
23866,46847,1961199401,1961071800,C,0
23867,46847,1961300601,1960056800,E,0
23868,46847,1960047700,1961069000,E,0
23869,46847,1960056106,1450420300,C,0
23870,46847,1451193401,1960071605,C,0
23871,46847,1451067800,1450050401,E,0
23872,46847,1450063806,1961069000,E,0
23873,46847,1961300601,1960056800,E,0
23874,46847,1450063806,1961069000,E,0
23875,46847,1450052800,1450906301,C,0
23876,46847,1960065600,1450420500,C,0
23877,46848,1451098600,1451066700,C,0
23878,46848,1451097100,1960055902,C,0
23879,46848,1451067800,1450050401,E,0
23880,46848,1451139000,1451054100,C,0
23881,46848,1451109600,1450813800,C,0
23882,46848,1450926700,1960056002,E,0
23883,46848,1450992100,1450573503,E,0
23884,46848,1960079706,1960003402,C,0
23885,46848,1450063806,1961069000,E,0
23886,46848,1451060500,1961256101,C,0
23887,46848,1450063806,1961069000,E,0
23888,46848,1961300601,1960056800,E,0
23889,46848,1960067600,1451185101,C,0
23890,46848,1451181501,1450915200,C,0
23891,46848,1961300601,1960056800,E,0
23892,46849,1960985000,1960994000,C,0
23893,46849,1450013302,1451083800,C,0
23894,46849,1961300601,1960056800,E,0
23895,46849,1451157701,1961244501,C,0
23896,46849,1450063806,1961069000,E,0
23897,46849,1450011901,1450807800,E,0
23898,46849,1961252601,1961238001,C,0
23899,46849,1960000715,1960078500,C,0
23900,46849,1960006206,1450049202,C,0
23901,46849,1960989800,1450991300,C,0
23902,46849,1960048002,1961056400,C,0
23903,46849,1450929401,1450807800,E,0
23904,46849,1960051100,1960056002,E,0
23905,46849,1450011901,1450807800,E,0
23906,46849,1451165501,1450040900,C,0
23907,46849,1450904400,1960009700,C,0
23908,46850,1450906800,1450573503,E,0
23909,46850,1450807905,1960004106,C,0
23910,46850,1450047803,1450573401,C,0
23911,46850,1961300601,1960056800,E,0
23912,46850,1450992100,1450573503,E,0
23913,46850,1451091800,1450911500,C,0
23914,46850,1450992100,1450573503,E,0
23915,46850,1451088900,1451185501,C,0
23916,46850,1450052700,1450050401,E,0
23917,46850,1960918800,1960056002,E,0
23918,46850,1451067800,1450050401,E,0
23919,46850,1450992100,1450573503,E,0
23920,46850,1960051100,1960056002,E,0
23921,46850,1960918800,1960056002,E,0
23922,46850,1450052700,1450050401,E,0
23923,46850,1451067200,1450808003,C,0
23924,46850,1451191501,1451069800,C,0
23925,46850,1960047700,1961069000,E,0
23926,46850,1960051100,1960056002,E,0
23927,46850,1450911300,1451163901,C,0
23928,46850,1450063806,1961069000,E,0
23929,46850,1960003401,1450053408,C,0
23930,46850,1450992100,1450573503,E,0
23931,46850,1451085000,1451101200,C,0
23932,46851,1450929401,1450807800,E,0
23933,46851,1451144500,1450420100,C,0
23934,46851,1961300601,1960056800,E,0
23935,46851,1450992100,1450573503,E,0
23936,46851,1960066700,1451172401,C,0
23937,46851,1961300601,1960056800,E,0
23938,46851,1960069200,1961255401,C,0
23939,46851,1450903400,1451112900,C,0
23940,46851,1961300601,1960056800,E,0
23941,46851,1450052700,1450050401,E,0
23942,46851,1960918800,1960056002,E,0
23943,46852,1450926700,1960056002,E,0
23944,46852,1450903100,1960000811,C,0
23945,46852,1961256101,1450809800,C,0
23946,46852,1451067500,1450050401,E,0
23947,46852,1451067500,1450050401,E,0
23948,46852,1450992100,1450573503,E,0
23949,46852,1451055200,1451184101,C,0
23950,46852,1451067800,1450050401,E,0
23951,46852,1450992100,1450573503,E,0
23952,46852,1960047901,1960056800,E,0
23953,46852,1960047901,1960056800,E,0
23954,46852,1960051100,1960056002,E,0
23955,46852,1961206401,1960071405,C,0
23956,46852,1451067500,1450050401,E,0
23957,46853,1450063806,1961069000,E,0
23958,46853,1960051100,1960056002,E,0
23959,46853,1450992100,1450573503,E,0
23960,46853,1451067800,1450050401,E,0
23961,46853,1961300601,1960056800,E,0
23962,46853,1451055000,1960058404,C,0
23963,46853,1960056114,1960057101,C,0
23964,46853,1960047901,1960056800,E,0
23965,46853,1450067500,1450047900,C,0
23966,46853,1451099500,1961262901,C,0
23967,46853,1961261601,1960057003,C,0
23968,46853,1961099600,1960075300,C,0
23969,46853,1450906800,1450573503,E,0
23970,46853,1451090000,1450573605,C,0
23971,46853,1450904100,1450807800,E,0
23972,46853,1451140100,1451140700,C,0
23973,46853,1451067800,1450050401,E,0
23974,46854,1451158001,1451179601,C,0
23975,46854,1450992100,1450573503,E,0
23976,46854,1451104300,1961048600,C,0
23977,46854,1451067800,1450050401,E,0
23978,46854,1451193401,1960990000,C,0
23979,46854,1451181401,1450065808,C,0
23980,46854,1960051100,1960056002,E,0
23981,46854,1450063806,1961069000,E,0
23982,46854,1451158701,1450677903,C,0
23983,46854,1450421100,1960000717,C,0
23984,46855,1451164701,1960068002,C,0
23985,46855,1960000703,1450573311,C,0
23986,46855,1450063806,1961069000,E,0
23987,46855,1450992100,1450573503,E,0
23988,46855,1451067800,1450050401,E,0
23989,46855,1451067800,1450050401,E,0
23990,46855,1450914300,1450912000,C,0
23991,46855,1450063806,1961069000,E,0
23992,46855,1451193301,1450420400,C,0
23993,46855,1960056203,1960009606,C,0
23994,46855,1450676202,1450807800,E,0
23995,46855,1450992100,1450573503,E,0
23996,46855,1450063806,1961069000,E,0
23997,46855,1960047700,1961069000,E,0
23998,46855,1451047800,1451158701,C,0
23999,46855,1450992100,1450573503,E,0
24000,46855,1451067800,1450050401,E,0
24001,46855,1961300601,1960056800,E,0
24002,46856,1450069000,1450810800,C,0
24003,46856,1961199201,1960076304,C,0
24004,46856,1961062800,1960065700,C,0
24005,46856,1450063806,1961069000,E,0
24006,46856,1961300601,1960056800,E,0
24007,46856,1450813700,1961198801,C,0
24008,46856,1960990100,1960000402,C,0
24009,46856,1960051100,1960056002,E,0
24010,46856,1451187601,1451100500,C,0
24011,46856,1450011901,1450807800,E,0
24012,46856,1450011901,1450807800,E,0
24013,46856,1961300601,1960056800,E,0
24014,46856,1960066302,1451184701,C,0
24015,46856,1450675901,1450807800,E,0
24016,46856,1960918800,1960056002,E,0
24017,46856,1450052700,1450050401,E,0
24018,46856,1450337800,1450573212,C,0
24019,46857,1450926700,1960056002,E,0
24020,46857,1450011901,1450807800,E,0
24021,46857,1961257301,1451094100,C,0
24022,46857,1961300601,1960056800,E,0
24023,46857,1450063806,1961069000,E,0
24024,46857,1450992100,1450573503,E,0
24025,46857,1961203401,1450918000,C,0
24026,46857,1961202901,1450808401,C,0
24027,46857,1451067800,1450050401,E,0
24028,46857,1450063806,1961069000,E,0
24029,46857,1451118000,1451190301,C,0
24030,46857,1961243801,1960405204,C,0
24031,46857,1450904100,1450807800,E,0
24032,46857,1961300601,1960056800,E,0
24033,46857,1450063806,1961069000,E,0
24034,46857,1960062800,1960069800,C,0
24035,46857,1451155601,1450994702,C,0
24036,46858,1961061700,1960063200,C,0
24037,46858,1960051100,1960056002,E,0
24038,46858,1961206701,1961255601,C,0
24039,46858,1960918800,1960056002,E,0
24040,46858,1450052700,1450050401,E,0
24041,46858,1960054300,1961243601,C,0
24042,46858,1961297801,1451138800,C,0
24043,46858,1450906800,1450573503,E,0
24044,46859,1450063806,1961069000,E,0
24045,46859,1450919500,1451177701,C,0
24046,46859,1450573404,1961203801,C,0
24047,46859,1960059801,1960995100,C,0
24048,46859,1960995300,1450909400,C,0
24049,46859,1961200101,1451165201,C,0
24050,46859,1960065001,1961029000,C,0
24051,46859,1451140300,1961071900,C,0
24052,46860,1451067800,1450050401,E,0
24053,46860,1451086500,1450054200,C,0
24054,46860,1451071600,1960056002,E,0
24055,46860,1450063806,1961069000,E,0
24056,46860,1450992100,1450573503,E,0
24057,46860,1960076502,1960003605,C,0
24058,46860,1960242700,1450059600,C,0
24059,46860,1450992100,1450573503,E,0
24060,46860,1450675901,1450807800,E,0
24061,46860,1451045700,1451090100,C,0
